x,pdf,cdf,quantile
 37.26000000000000512,1.36064595105180e-302, 1.00000000000000e+00,                NaN
 37.26999999999999602,9.37357578445591e-303, 1.00000000000000e+00,                NaN
 37.28000000000000114,6.45686976586266e-303, 1.00000000000000e+00,                NaN
 37.29000000000000625,4.44728876403517e-303, 1.00000000000000e+00,                NaN
 37.29999999999999716,3.06284629069567e-303, 1.00000000000000e+00,                NaN
 37.31000000000000227,2.10917029279563e-303, 1.00000000000000e+00,                NaN
 37.32000000000000739,1.45229439029771e-303, 1.00000000000000e+00,                NaN
 37.32999999999999829,9.99894649540983e-304, 1.00000000000000e+00,                NaN
 37.34000000000000341,6.88351716378241e-304, 1.00000000000000e+00,                NaN
 37.35000000000000853,4.73830623275045e-304, 1.00000000000000e+00,                NaN
 37.35999999999999943,3.26131254979781e-304, 1.00000000000000e+00,                NaN
 37.37000000000000455,2.24449317166948e-304, 1.00000000000000e+00,                NaN
 37.37999999999999545,1.54454556899615e-304, 1.00000000000000e+00,                NaN
 37.39000000000000057,1.06277109444549e-304, 1.00000000000000e+00,                NaN
 37.40000000000000568,7.31198534550317e-305, 1.00000000000000e+00,                NaN
 37.40999999999999659,5.03022557977286e-305, 1.00000000000000e+00,                NaN
 37.42000000000000171,3.46015999724627e-305, 1.00000000000000e+00,                NaN
 37.43000000000000682,2.37991513617661e-305, 1.00000000000000e+00,                NaN
 37.43999999999999773,1.63675370174392e-305, 1.00000000000000e+00,                NaN
 37.45000000000000284,1.12554214920483e-305, 1.00000000000000e+00,                NaN
 37.46000000000000796,7.73921238185094e-306, 1.00000000000000e+00,                NaN
 37.46999999999999886,5.32093969935954e-306, 1.00000000000000e+00,                NaN
 37.48000000000000398,3.65793917895604e-306, 1.00000000000000e+00,                NaN
 37.48999999999999488,2.51443951780843e-306, 1.00000000000000e+00,                NaN
 37.50000000000000000,1.72823373228411e-306, 1.00000000000000e+00,                NaN
 37.51000000000000512,1.18773712710249e-306, 1.00000000000000e+00,                NaN
 37.51999999999999602,8.16196554813920e-307, 1.00000000000000e+00,                NaN
 37.53000000000000114,5.60822918252888e-307, 1.00000000000000e+00,                NaN
 37.54000000000000625,3.85312695968656e-307, 1.00000000000000e+00,                NaN
 37.54999999999999716,2.64702142152312e-307, 1.00000000000000e+00,                NaN
 37.56000000000000227,1.81826912066254e-307, 1.00000000000000e+00,                NaN
 37.57000000000000739,1.24886484655768e-307, 1.00000000000000e+00,                NaN
 37.57999999999999829,8.57687912478916e-308, 1.00000000000000e+00,                NaN
 37.59000000000000341,5.88978861933700e-308, 1.00000000000000e+00,                NaN
 37.60000000000000853,4.04414480934737e-308, 1.00000000000000e+00,                NaN
 37.60999999999999943,2.77658042876755e-308, 1.00000000000000e+00,                NaN
 37.62000000000000455,1.90612066072698e-308, 1.00000000000000e+00,                NaN
 37.62999999999999545,1.30841974688748e-308, 1.00000000000000e+00,                NaN
 37.64000000000000057,8.98049678411983e-309, 1.00000000000000e+00,                NaN
 37.65000000000000568,6.16325595455154e-309, 1.00000000000000e+00,                NaN
 37.65999999999999659,4.22937911920694e-309, 1.00000000000000e+00,                NaN
 37.67000000000000171,2.90201464786277e-309, 1.00000000000000e+00,                NaN
 37.68000000000000682,1.99103619048331e-309, 1.00000000000000e+00,                NaN
 37.68999999999999773,1.36588859468540e-309, 1.00000000000000e+00,                NaN
 37.70000000000000284,9.36931787664013e-310, 1.00000000000000e+00,                NaN
 37.71000000000000796,6.42624441277399e-310, 1.00000000000000e+00,                NaN
 37.71999999999999886,4.40720320744305e-310, 1.00000000000000e+00,                NaN
 37.73000000000000398,3.02221587249047e-310, 1.00000000000000e+00,                NaN
 37.73999999999999488,2.07226102742518e-310, 1.00000000000000e+00,                NaN
 37.75000000000000000,1.42075766319724e-310, 1.00000000000000e+00,                NaN
 37.76000000000000512,9.73984679381875e-311, 1.00000000000000e+00,                NaN
 37.76999999999999602,6.67637641780538e-311, 1.00000000000000e+00,                NaN
 37.78000000000000114,4.57600061257098e-311, 1.00000000000000e+00,                NaN
 37.79000000000000625,3.13608556835456e-311, 1.00000000000000e+00,                NaN
 37.79999999999999716,2.14904893389588e-311, 1.00000000000000e+00,                NaN
 37.81000000000000227,1.47252024907538e-311, 1.00000000000000e+00,                NaN
 37.82000000000000739,1.00886444649737e-311, 1.00000000000000e+00,                NaN
 37.82999999999999829,6.91131885206376e-312, 1.00000000000000e+00,                NaN
 37.84000000000000341,4.73418922103171e-312, 1.00000000000000e+00,                NaN
 37.85000000000000853,3.24255137369706e-312, 1.00000000000000e+00,                NaN
 37.85999999999999943,2.22067339492789e-312, 1.00000000000000e+00,                NaN
 37.87000000000000455,1.52068437606116e-312, 1.00000000000000e+00,                NaN
 37.87999999999999545,1.04123809487445e-312, 1.00000000000000e+00,                NaN
 37.89000000000000057,7.12881893848898e-313, 1.00000000000000e+00,                NaN
 37.90000000000000568,4.88024573402475e-313, 1.00000000000000e+00,                NaN
 37.90999999999999659,3.34058377256998e-313, 1.00000000000000e+00,                NaN
 37.92000000000000171,2.28643897371712e-313, 1.00000000000000e+00,                NaN
 37.93000000000000682,1.56478052405438e-313, 1.00000000000000e+00,                NaN
 37.93999999999999773,1.07078880085853e-313, 1.00000000000000e+00,                NaN
 37.95000000000000284,7.32673998222942e-314, 1.00000000000000e+00,                NaN
 37.96000000000000796,5.01272995048892e-314, 1.00000000000000e+00,                NaN
 37.96999999999999886,3.42921258216511e-314, 1.00000000000000e+00,                NaN
 37.98000000000000398,2.34569249868550e-314, 1.00000000000000e+00,                NaN
 37.98999999999999488,1.60436921473873e-314, 1.00000000000000e+00,                NaN
 38.00000000000000000,1.09722105199497e-314, 1.00000000000000e+00,                NaN
 38.01000000000000512,7.50309618685035e-315, 1.00000000000000e+00,                NaN
 38.01999999999999602,5.13030832430211e-315, 1.00000000000000e+00,                NaN
 38.03000000000000114,3.50754288748997e-315, 1.00000000000000e+00,                NaN
 38.04000000000000625,2.39783383371291e-315, 1.00000000000000e+00,                NaN
 38.04999999999999716,1.63904828419229e-315, 1.00000000000000e+00,                NaN
 38.06000000000000227,1.12026555680549e-315, 1.00000000000000e+00,                NaN
 38.07000000000000739,7.65608576327065e-316, 1.00000000000000e+00,                NaN
 38.07999999999999829,5.23177629051501e-316, 1.00000000000000e+00,                NaN
 38.09000000000000341,3.57477008371757e-316, 1.00000000000000e+00,                NaN
 38.10000000000000853,2.44232597178376e-316, 1.00000000000000e+00,                NaN
 38.10999999999999943,1.66845968600589e-316, 1.00000000000000e+00,                NaN
 38.12000000000000455,1.13968380406202e-316, 1.00000000000000e+00,                NaN
 38.12999999999999545,7.78412134378690e-317, 1.00000000000000e+00,                NaN
 38.14000000000000057,5.31607866225833e-317, 1.00000000000000e+00,                NaN
 38.15000000000000568,3.63019328092362e-317, 1.00000000000000e+00,                NaN
 38.15999999999999659,2.47870412410018e-317, 1.00000000000000e+00,                NaN
 38.17000000000000171,1.69229588308950e-317, 1.00000000000000e+00,                NaN
 38.18000000000000682,1.15527221747365e-317, 1.00000000000000e+00,                NaN
 38.18999999999999773,7.88585588311901e-318, 1.00000000000000e+00,                NaN
 38.20000000000000284,5.38233138316871e-318, 1.00000000000000e+00,                NaN
 38.21000000000000796,3.67322985713592e-318, 1.00000000000000e+00,                NaN
 38.21999999999999886,2.50658276629806e-318, 1.00000000000000e+00,                NaN
 38.23000000000000398,1.71030210555218e-318, 1.00000000000000e+00,                NaN
 38.23999999999999488,1.16686447972202e-318, 1.00000000000000e+00,                NaN
 38.25000000000000000,7.96018805953583e-319, 1.00000000000000e+00,                NaN
 38.26000000000000512,5.42983085435988e-319, 1.00000000000000e+00,                NaN
 38.26999999999999602,3.70341726809682e-319, 1.00000000000000e+00,                NaN
 38.28000000000000114,2.52566358154045e-319, 1.00000000000000e+00,                NaN
 38.29000000000000625,1.72231284140259e-319, 1.00000000000000e+00,                NaN
 38.29999999999999716,1.17434463360006e-319, 1.00000000000000e+00,                NaN
 38.31000000000000227,8.00633379085740e-320, 1.00000000000000e+00,                NaN
 38.32000000000000739,5.45794318960825e-320, 1.00000000000000e+00,                NaN
 38.32999999999999829,3.72031431318459e-320, 1.00000000000000e+00,                NaN
 38.34000000000000341,2.53554489445728e-320, 1.00000000000000e+00,                NaN
 38.35000000000000853,1.72824162915268e-320, 1.00000000000000e+00,                NaN
 38.35999999999999943,1.17735843403969e-320, 1.00000000000000e+00,                NaN
 38.37000000000000455,8.02362608846184e-321, 1.00000000000000e+00,                NaN
 38.37999999999999545,5.46930669946260e-321, 1.00000000000000e+00,                NaN
 38.39000000000000057,3.72525496964300e-321, 1.00000000000000e+00,                NaN
 38.40000000000000568,2.53455676316559e-321, 1.00000000000000e+00,                NaN
 38.40999999999999659,1.72428910398595e-321, 1.00000000000000e+00,                NaN
 38.42000000000000171,1.17587623710217e-321, 1.00000000000000e+00,                NaN
 38.43000000000000682,8.00386346262819e-322, 1.00000000000000e+00,                NaN
 38.43999999999999773,5.48412866883784e-322, 1.00000000000000e+00,                NaN
 38.45000000000000284,3.70549234380935e-322, 1.00000000000000e+00,                NaN
 38.46000000000000796,2.51973479379036e-322, 1.00000000000000e+00,                NaN
 38.46999999999999886,1.72922976044436e-322, 1.00000000000000e+00,                NaN
 38.48000000000000398,1.18575755001899e-322, 1.00000000000000e+00,                NaN
 38.48999999999999488,7.90505033345994e-323, 1.00000000000000e+00,                NaN
 38.50000000000000000,5.43472210425371e-323, 1.00000000000000e+00,                NaN
 38.51000000000000512,3.95252516672997e-323, 1.00000000000000e+00,                NaN
 38.51999999999999602,2.47032822920623e-323, 1.00000000000000e+00,                NaN
 38.53000000000000114,1.97626258336499e-323, 1.00000000000000e+00,                NaN
 38.54000000000000625,9.88131291682493e-324, 1.00000000000000e+00,                NaN
 38.54999999999999716,9.88131291682493e-324, 1.00000000000000e+00,                NaN
 38.56000000000000227,4.94065645841247e-324, 1.00000000000000e+00,                NaN
 38.57000000000000739, 0.00000000000000e+00, 1.00000000000000e+00,                NaN
 38.57999999999999829, 0.00000000000000e+00, 1.00000000000000e+00,                NaN
 38.59000000000000341, 0.00000000000000e+00, 1.00000000000000e+00,                NaN
 38.60000000000000853, 0.00000000000000e+00, 1.00000000000000e+00,                NaN
 38.60999999999999943, 0.00000000000000e+00, 1.00000000000000e+00,                NaN
 38.62000000000000455, 0.00000000000000e+00, 1.00000000000000e+00,                NaN
 38.62999999999999545, 0.00000000000000e+00, 1.00000000000000e+00,                NaN
 38.64000000000000057, 0.00000000000000e+00, 1.00000000000000e+00,                NaN
 38.65000000000000568, 0.00000000000000e+00, 1.00000000000000e+00,                NaN
 38.65999999999999659, 0.00000000000000e+00, 1.00000000000000e+00,                NaN
 38.67000000000000171, 0.00000000000000e+00, 1.00000000000000e+00,                NaN
 38.68000000000000682, 0.00000000000000e+00, 1.00000000000000e+00,                NaN
 38.68999999999999773, 0.00000000000000e+00, 1.00000000000000e+00,                NaN
 38.70000000000000284, 0.00000000000000e+00, 1.00000000000000e+00,                NaN
 38.71000000000000796, 0.00000000000000e+00, 1.00000000000000e+00,                NaN
 38.71999999999999886, 0.00000000000000e+00, 1.00000000000000e+00,                NaN
 38.73000000000000398, 0.00000000000000e+00, 1.00000000000000e+00,                NaN
 38.73999999999999488, 0.00000000000000e+00, 1.00000000000000e+00,                NaN
 38.75000000000000000, 0.00000000000000e+00, 1.00000000000000e+00,                NaN
 38.76000000000000512, 0.00000000000000e+00, 1.00000000000000e+00,                NaN
 38.76999999999999602, 0.00000000000000e+00, 1.00000000000000e+00,                NaN
 38.78000000000000114, 0.00000000000000e+00, 1.00000000000000e+00,                NaN
 38.79000000000000625, 0.00000000000000e+00, 1.00000000000000e+00,                NaN
 38.79999999999999716, 0.00000000000000e+00, 1.00000000000000e+00,                NaN
 38.81000000000000227, 0.00000000000000e+00, 1.00000000000000e+00,                NaN
