x,y1,y2,y3,y5,y7,y10,y15,y20,y50,y100,y1000,y10000
0.646,0.493796528236474,0.431767514503592,0.412013499956986,0.396634023485624,0.390186249980285,0.385416860779125,0.38175063117723,0.379932665881913,0.37668716879828,0.375613285565219,0.374650291413455,0.374554176545941
0.647,0.497710235409303,0.435003588432054,0.415053218107659,0.399526824031822,0.393018916231329,0.388205575095118,0.384505856320291,0.382671378334011,0.379396553267959,0.378313007897097,0.377341366863977,0.377244389871201
0.648,0.501636200756515,0.4382459169532,0.41809777968198,0.402423517727858,0.395855113166704,0.390997564906094,0.387264168013388,0.385413085914106,0.382108773314737,0.381015514029635,0.380035180108983,0.379937336421014
0.649,0.505574559821199,0.44149456299567,0.421147231921423,0.405324141635873,0.398694874057542,0.393792860847051,0.390025594958009,0.388157816393916,0.384823855096954,0.383720829600188,0.382731756323985,0.382633041325071
0.65,0.509525449494429,0.444749589996661,0.424201622419916,0.408228733076414,0.401538232400108,0.396591493755622,0.392790166042127,0.390905597723996,0.387541824938689,0.386428980407671,0.385431120842371,0.385331529870577
0.651,0.513489008036035,0.448011061909102,0.427260999128656,0.41113732963188,0.404385221918779,0.39939349467473,0.395557910342636,0.393656458036058,0.390262709331895,0.38913999241464,0.388133299157433,0.388032827504269
0.652,0.517465375095727,0.451279043208938,0.430325410360998,0.414049969150011,0.407235876569038,0.40219889485527,0.398328857127793,0.396410425645315,0.392986534938563,0.391853891749388,0.390838316924418,0.390736959834464
0.653,0.521454691734564,0.454553598902524,0.433394904797416,0.41696668974743,0.410090230540538,0.405007725758833,0.401103035859717,0.399167529052859,0.39571332859291,0.394570704708083,0.393546199962606,0.393443952633136
0.654,0.525457100446787,0.457834794534125,0.436469531490532,0.41988752981323,0.412948318260181,0.407820019060458,0.4038804761969,0.40192779694807,0.3984431173036,0.397290457756923,0.396256974257418,0.396153831838009
0.655,0.529472745182015,0.461122696193535,0.439549339870213,0.422812528012615,0.415810174395256,0.410635806651432,0.406661207996768,0.404691258211058,0.401175928255993,0.400013177534325,0.398970665962546,0.398866623554695
0.656,0.533501771367819,0.464417370523802,0.442634379748755,0.425741723290587,0.418675833856611,0.413455120642119,0.409445261318267,0.407457941915134,0.403911788814419,0.402738890853139,0.401687301402119,0.401582354058842
0.657,0.537544325932671,0.467718884729082,0.445724701326121,0.428675154875684,0.421545331801878,0.416277993364834,0.412232666424483,0.41022787732932,0.406650726524493,0.405467624702896,0.404406907072889,0.404301049798322
0.658,0.541600557329289,0.471027306582596,0.448820355195281,0.431612862283779,0.42441870363873,0.419104457376748,0.415023453785308,0.413001093920888,0.409392769115447,0.408199406252081,0.407129509646452,0.407022737395444
0.659,0.545670615558377,0.474342704434727,0.451921392347605,0.434554885321924,0.427295985028193,0.421934545462843,0.41781765408013,0.415777621357935,0.412137944502508,0.410934262850442,0.409855135971498,0.409747443649199
0.66,0.54975465219277,0.477665147221226,0.455027864178357,0.437501264092248,0.430177211888003,0.424768290638901,0.420615298200564,0.418557489511992,0.414886280789293,0.413672222031322,0.412583813076087,0.41247519553753
0.661,0.553852820401996,0.480994704471552,0.458139822492253,0.440452038995919,0.433062420396004,0.427605726154537,0.423416417253225,0.421340728460672,0.41763780627025,0.416413311514032,0.41531556816996,0.415206020219639
0.662,0.557965274977258,0.48433144631734,0.46125731950911,0.443407250737156,0.435951646993601,0.430446885496269,0.426221042562534,0.42412736849035,0.420392549433125,0.419157559206249,0.418050428646883,0.417939945038317
0.663,0.562092172356854,0.487675443500997,0.464380407869579,0.446366940327296,0.438844928389259,0.433291802390642,0.429029205673562,0.42691744009888,0.42315053896146,0.421904993206451,0.420788422087014,0.420676997522319
0.664,0.566233670652031,0.491026767384436,0.46750914064096,0.449331149088928,0.44174230156205,0.436140510807383,0.431840938354919,0.429710973998355,0.425911803737136,0.424655641806378,0.423529576259311,0.423417205388755
0.665,0.570389929673295,0.494385489957944,0.47064357132311,0.452299918660082,0.444643803765252,0.438993044962611,0.434656272601678,0.432508001117902,0.428676372842937,0.427409533493542,0.42627391912397,0.426160596545525
0.666,0.574561110957181,0.497751683849189,0.473783753854429,0.455273290998476,0.44754947253,0.441849439322084,0.437475240638344,0.43530855260651,0.431444275565163,0.430166696953752,0.429021478834898,0.428907199093786
0.667,0.578747377793488,0.501125422332372,0.476929742617951,0.458251308385832,0.450459345668991,0.444709728604498,0.440297874921861,0.438112659835908,0.434215541396268,0.432927161073689,0.431772283742214,0.431657041330448
0.668,0.582948895253001,0.504506779337521,0.480081592447517,0.461234013432249,0.453373461280235,0.447573947784832,0.443124208144661,0.440920354403479,0.436990200037544,0.435690954943511,0.434526362394795,0.43441015175071
0.669,0.587165830215701,0.507895829459932,0.483239358634042,0.464221449080646,0.456291857750873,0.450442132097735,0.445954273237767,0.443731668135213,0.439768281401834,0.438458107859493,0.437283743542848,0.437166559050627
0.67,0.591398351399471,0.511292647969764,0.48640309693189,0.467213658611261,0.459214573761037,0.453314317040974,0.448788103373921,0.446546633088702,0.44254981561629,0.441228649326712,0.440044456140522,0.439926292129721
0.671,0.595646629389323,0.514697310821784,0.489572863565326,0.470210685646233,0.462141648287776,0.456190538378918,0.451625731970778,0.449365281556186,0.44533483302517,0.444002609061755,0.44280852934856,0.442689380093614
0.672,0.599910836667137,0.518109894665271,0.492748715235091,0.473212574154233,0.465073120609037,0.459070832146082,0.454467192694125,0.452187646067627,0.448123364192665,0.446780016995479,0.445575992536981,0.445455852256717
0.673,0.604191147641947,0.521530476854079,0.495930709125061,0.47621936845518,0.468009030307702,0.461955234650718,0.457312519461167,0.455013759393845,0.450915439905783,0.449560903275809,0.448346875287805,0.448225738144938
0.674,0.608487738680758,0.524959135456865,0.499118902909016,0.47923111322502,0.470949417275687,0.464843782478464,0.460161746443844,0.457843654549684,0.453711091177256,0.452345298270565,0.451121207397819,0.450999067498443
0.675,0.612800788139932,0.528395949267478,0.502313354757519,0.482247853500578,0.473894321718102,0.467736512496035,0.463014908072204,0.460677364797233,0.456510349248502,0.455133232570342,0.453899018881375,0.453775870274452
0.676,0.617130476397141,0.531840997815523,0.505514123344895,0.485269634684486,0.476843784157476,0.470633461854985,0.465872039037826,0.46351492364909,0.459313245592624,0.457924736991423,0.456680339973234,0.456556176650069
0.677,0.621476985883895,0.535294361377097,0.508721267856324,0.488296502550181,0.479797845438034,0.473534667995508,0.468733174297289,0.466356364871678,0.462119811917456,0.460719842578742,0.459465201131449,0.459340017025163
0.678,0.625840501118677,0.5387561209857,0.511934847995045,0.491328503246986,0.482756546730055,0.476440168650307,0.471598349075697,0.469201722488602,0.464930080168647,0.46351858060888,0.462253633040294,0.462127422025284
0.679,0.630221208740677,0.542226358443329,0.515154923989677,0.494365683305264,0.485719929534282,0.479350001848518,0.474467598870252,0.472051030784061,0.467744082532795,0.466320982593112,0.465045666613226,0.464918422504622
0.68,0.634619297544148,0.545705156331749,0.518381556601651,0.497408089641653,0.488688035686403,0.482264205919689,0.477340959453879,0.474904324306311,0.47056185144063,0.469127080280498,0.467841332995898,0.467713049549011
0.681,0.639034958513405,0.549192598023965,0.521614807132769,0.500455769564379,0.491660907361606,0.485182819497823,0.480218466878914,0.477761637871178,0.473383419570234,0.471936905661018,0.470640663569217,0.470511334478978
0.682,0.643468384858461,0.552688767695871,0.524854737432874,0.503508770778658,0.494638587079195,0.488105881525481,0.483100157480835,0.480623006565619,0.476208819850318,0.474750490968748,0.47344368995244,0.473313308852831
0.683,0.647919772051338,0.556193750338103,0.528101409907651,0.506567141392176,0.49762111770728,0.491033431257945,0.485986067882057,0.483488465751345,0.479038085463543,0.477567868685095,0.47625044400632,0.476119004469801
0.684,0.652389317863049,0.559707631768089,0.531354887526556,0.509630929920656,0.500608542467541,0.49396550826745,0.488876234995784,0.486358051068491,0.481871249849891,0.480389071542069,0.479060957836304,0.478928453373222
0.685,0.65687722240128,0.563230498642304,0.534615233830863,0.512700185293514,0.503600904940067,0.496902152447472,0.491770696029914,0.489231798439344,0.484708346710089,0.483214132525611,0.481875263795763,0.481741687853767
0.686,0.661383688148773,0.566762438468731,0.537882512941856,0.515774956859605,0.50659824906826,0.499843404017092,0.49466948849101,0.49210974407213,0.487549410009079,0.486043084878963,0.484693394489291,0.484558740452723
0.687,0.665908920002444,0.570303539619539,0.541156789569142,0.518855294393055,0.509600619163832,0.502789303525417,0.497572650188326,0.494991924464853,0.490394473979549,0.4888759621061,0.487515382776036,0.487379643965325
0.688,0.670453125313234,0.573853891343968,0.544438129019113,0.521941248099189,0.512608059911866,0.505739891856078,0.500480219237902,0.497878376409197,0.493243573125505,0.491712797975202,0.490341261773088,0.49020443144413
0.689,0.675016513926725,0.577413583781445,0.547726597203537,0.525032868620557,0.515620616375959,0.508695210231795,0.50339223406671,0.50076913699449,0.49609674222591,0.494553626522186,0.493171064858924,0.493033136202452
0.69,0.679599298224527,0.580982707974921,0.551022260648296,0.528130207043049,0.518638334003457,0.511655300219008,0.50630873341688,0.503664243611718,0.498954016338374,0.497398482054293,0.496004825676891,0.495865791817841
0.691,0.684201693166461,0.584561355884441,0.554325186502271,0.531233314902113,0.521661258630756,0.514620203732588,0.509229756349975,0.506563733957616,0.501815430802895,0.50024739915372,0.49884257813876,0.498702432135621
0.692,0.688823916333552,0.588149620400948,0.557635442546372,0.534342244189074,0.524689436488701,0.517589963040622,0.512155342251347,0.50946764603881,0.504681021245663,0.503100412681321,0.501684356428316,0.501543091272478
0.693,0.693466187971855,0.591747595360326,0.560953097202718,0.537457047357551,0.527722914208064,0.520564620769263,0.515085530834552,0.512376018176032,0.507550823582927,0.505957557780356,0.50453019500502,0.504387803620104
0.694,0.698128731037124,0.595355375557691,0.564278219543976,0.540577777329981,0.530761738825115,0.523544219907671,0.518020362145836,0.515288889008395,0.510424874024911,0.508818869880297,0.507380128607713,0.507236603848901
0.695,0.702811771240358,0.598973056761936,0.567610879302858,0.543704487504254,0.533805957787272,0.526528803813023,0.520959876568695,0.518206297497737,0.513303209079799,0.511684384700702,0.510234192258392,0.510089526911736
0.696,0.707515537094228,0.60260073573052,0.570951146881769,0.546837231760448,0.536855618958857,0.529518416215608,0.523904114828505,0.521128282933039,0.516185865557783,0.514554138255144,0.513092421266029,0.512946608047761
0.697,0.71224025996042,0.606238510224539,0.574299093362631,0.549976064467676,0.539910770626936,0.532513101223998,0.526853117997224,0.524054884934901,0.519072880575168,0.517428166855194,0.515954851230461,0.515807882786285
0.698,0.716986174097903,0.609886479024042,0.577654790516869,0.55312104049106,0.542971461507253,0.535512903330308,0.529806927498171,0.526986143460099,0.521964291558546,0.520306507114482,0.518821518046341,0.518673386950716
0.699,0.721753516712156,0.613544741943637,0.581018310815572,0.556272215198796,0.546037740750268,0.538517867415542,0.532765585110884,0.529922098806216,0.524860136249038,0.523189195952814,0.52169245790714,0.521543156662556
0.7,0.726542528005361,0.617213399848368,0.584389727439819,0.559429644469361,0.549109657947285,0.541528038755016,0.535729132976048,0.532862791616332,0.527760452706598,0.526076270600346,0.524567707309227,0.524417228345467
0.701,0.731353451227603,0.620892554669878,0.587769114291194,0.562593384698825,0.552187263136692,0.54454346302388,0.538697613600513,0.535808262883813,0.530665279314389,0.528967768601844,0.527447303056004,0.527295638729393
0.702,0.736186532729083,0.624582309422866,0.591156546002485,0.56576349280829,0.555270606810293,0.547564186302726,0.541671069862383,0.538758553957153,0.533574654783232,0.531863727820992,0.530331282262107,0.530178424854759
0.703,0.741042022013384,0.628282768221842,0.59455209794855,0.568940026251455,0.55835973991975,0.550590255083287,0.544649545016199,0.541713706544915,0.536488618156118,0.534764186444782,0.533219682357684,0.533065624076722
0.704,0.745920171791799,0.631994036298177,0.597955846257401,0.572123043022311,0.561454713883136,0.553621716274229,0.547633082698194,0.544673762720736,0.5394072088128,0.53766918298797,0.536112541092725,0.535957274069507
0.705,0.750821238038765,0.635716220017482,0.60136786782146,0.575312601662959,0.564555580591591,0.556658617207048,0.550621726931647,0.547638764928425,0.542330466474459,0.540578756297604,0.539009896541478,0.5388534128308
0.706,0.755745480048404,0.639449426897286,0.604788240309023,0.578508761271572,0.567662392416093,0.559701005642048,0.553615522132314,0.55060875598714,0.545258431208441,0.543492945557626,0.541911787106929,0.541754078686216
0.707,0.76069316049223,0.64319376562505,0.608217042175923,0.581711581510482,0.570775202214344,0.562748929774436,0.556614513113955,0.553583779096649,0.548191143433078,0.546411790293547,0.544818251525352,0.544659310293846
0.708,0.765664545478018,0.64694934607651,0.611654352677402,0.584921122614413,0.573894063337769,0.565802438240507,0.559618745093952,0.556563877842682,0.551128643922579,0.549335330377205,0.547729328870941,0.547569146648863
0.709,0.770659904609888,0.65071627933436,0.615100251880197,0.588137445398857,0.577019029638638,0.568861580123939,0.562628263699021,0.559549096202365,0.554070973812014,0.552263606031592,0.550645058560509,0.550483627088222
0.71,0.775679511049613,0.654494677707282,0.618554820674835,0.591360611268587,0.580150155477307,0.571926404962191,0.565643114971015,0.562539478549754,0.557018174602367,0.555196657835765,0.553565480358273,0.553402791295423
0.711,0.780723641579202,0.65828465474933,0.622018140788156,0.594590682226324,0.583287495729582,0.574996962753015,0.568663345372831,0.565535069661454,0.559970288165684,0.558134526729841,0.556490634380711,0.556326679305358
0.712,0.785792576664768,0.662086325279677,0.625490294796053,0.597827720881559,0.586431105794216,0.578073303961069,0.571689001794411,0.568535914722332,0.562927356750297,0.561077254020072,0.559420561101504,0.55925533150924
